 gay 	 colloc_5_EitherDirection 	 she 	 59 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 was 	 52 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 they 	 49 
 gay 	 colloc_5_EitherDirection 	 were 	 49 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 gay 	 48 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 being 	 46 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 in 	 36 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 there 	 33 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 and 	 26 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 regularly 	 23 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 quite 	 19 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 the 	 18 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 then 	 17 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 not 	 16 
 gay 	 colloc_5_EitherDirection 	 every 	 15 
 gay 	 colloc_5_EitherDirection 	 every 	 15 
 gay 	 colloc_5_EitherDirection 	 every 	 15 
